Iteration,Elapsed_eBPF_NP
2488,20626
2489,24726
2490,23410
2491,21200
2492,24441
2493,24181
2494,23137
2495,20213
2496,24206
2497,24992
2498,24200
2499,22665
2500,20921
2501,21565
2502,17614
2503,16036
2504,16661
2505,16206
2506,20534
2507,25402
2508,25845
2509,21886
2510,20234
2511,17505
2512,16158
2513,16800
2514,16149
2515,16703
2516,16135
2517,23228
2518,28409
2519,25159
2520,25121
2521,19137
2522,22029
2523,22594
2524,22919
2525,18299
2526,16014
2527,16376
2528,15840
2529,16341
2530,15466
2531,16323
2532,15461
2533,16353
2534,15499
2535,20236
2536,24593
2537,18117
2538,22024
2539,24641
2540,22482
2541,22179
2542,22445
2543,22563
2544,17363
2545,16726
2546,15665
2547,16503
2548,15609
2549,18260
2550,25754
2551,19787
2552,20799
2553,24621
2554,18654
2555,16015
2556,16614
2557,15802
2558,16626
2559,15809
2560,16552
2561,15686
2562,16483
2563,15653
2564,16465
2565,15757
2566,20416
2567,25921
2568,24118
2569,24132
2570,23701
2571,21519
2572,16994
2573,22415
2574,17875
2575,17023
2576,17877
2577,19830
2578,22610
2579,17159
2580,16740
2581,21867
2582,25590
2583,20013
2584,22835
2585,17642
2586,17070
2587,22367
2588,21725
2589,76907
2590,28841
2591,24692
2592,20416
2593,17852
2594,20166
2595,17931
2596,23011
2597,16906
2598,19021
2599,19879
2600,22751
2601,19808
2602,23013
2603,19797
2604,23446
2605,17603
2606,16802
2607,20917
2608,19918
2609,21911
2610,17489
2611,25553
2612,17508
2613,23727
2614,20271
2615,23126
2616,21621
2617,23113
2618,20771
2619,24608
2620,24318
2621,23908
2622,23163
2623,23491
2624,25558
2625,22713
2626,30313
2627,33060
2628,31048
2629,30073
2630,30748
2631,22022
2632,29814
2633,25240
2634,29516
2635,25696
2636,27965
2637,25497
2638,28964
2639,25227
2640,21285
2641,23206
2642,21451
2643,22561
2644,23677
2645,23347
2646,23875
2647,25395
2648,23425
2649,22170
2650,24995
2651,24369
2652,22611
2653,24019
2654,18011
2655,23589
2656,17880
2657,16873
2658,16028
2659,16833
2660,15885
2661,15700
2662,16850
2663,15954
2664,16777
2665,15978
2666,15909
2667,16910
2668,15968
2669,16757
2670,16272
2671,16951
2672,15987
2673,15749
2674,16790
2675,15898
2676,16775
2677,15919
2678,15759
2679,16710
2680,15973
2681,16796
2682,16216
2683,16888
2684,16033
2685,15605
2686,16883
2687,15930
2688,16629
2689,16075
2690,16075
2691,16820
2692,15995
2693,16654
2694,15859
2695,16631
2696,15826
2697,15720
2698,16855
2699,15955
2700,16669
2701,16141
2702,16726
2703,15902
2704,15777
2705,16681
2706,15798
2707,16615
2708,15820
2709,15777
2710,16662
2711,15841
2712,16584
2713,16065
2714,16740
2715,15860
2716,15627
2717,16889
2718,15865
2719,16952
2720,15905
2721,15630
2722,16656
2723,15787
2724,16595
2725,15834
2726,16701
2727,15934
2728,15738
2729,16772
2730,15869
2731,16592
2732,16024
2733,15731
2734,16820
2735,15805
2736,16651
2737,15887
2738,16644
2739,15741
2740,15863
2741,16643
2742,16026
2743,16732
2744,15956
2745,16737
2746,16096
2747,15736
2748,16729
2749,16068
2750,16629
2751,15902
2752,15758
2753,16671
2754,15884
2755,16653
2756,15906
2757,16607
2758,15803
2759,15882
2760,16713
2761,15839
2762,16790
2763,16212
2764,17009
2765,15886
2766,15837
2767,16819
2768,15849
2769,16635
2770,15852
2771,15547
2772,16531
2773,15956
2774,16692
2775,15926
2776,17065
2777,15893
2778,15880
2779,16872
2780,15826
2781,16566
2782,15908
2783,16615
2784,15906
2785,15647
2786,16667
2787,15964
2788,16674
2789,23439
2790,18196
2791,16084
2792,15886
2793,16935
2794,19378
2795,24905
2796,23538
2797,24612
2798,25108
2799,23420
2800,22035
2801,24914
2802,24606
2803,22836
2804,22131
2805,25272
2806,24340
2807,25102
2808,23904
2809,22209
2810,25312
2811,24292
2812,24810
2813,24240
2814,22259
2815,25200
2816,23391
2817,23331
2818,21795
2819,24660
2820,23551
2821,29051
2822,25716
2823,23563
2824,24605
2825,25215
2826,25070
2827,22716
2828,22034
2829,25217
2830,23436
2831,23325
2832,21037
2833,25054
2834,23436
2835,22932
2836,22987
2837,24313
2838,24222
2839,25095
2840,23366
2841,22211
2842,25182
2843,23517
2844,22786
2845,21409
2846,24807
2847,19899
2848,24058
2849,24243
2850,25119
2851,22892
2852,22375
2853,24650
2854,23582
2855,22571
2856,21730
2857,24941
2858,24271
2859,24605
2860,23432
2861,23012
2862,23391
2863,24218
2864,22873
2865,21617
2866,23764
2867,23861
2868,22738
2869,21462
2870,25073
2871,24417
2872,24561
2873,22944
2874,21682
2875,24939
2876,22920
2877,22886
2878,21416
2879,24013
2880,23692
2881,22832
2882,23009
2883,24170
2884,23911
2885,24415
2886,23229
2887,21788
2888,24543
2889,23459
2890,22649
2891,21321
2892,24611
2893,23835
2894,22353
2895,22395
2896,24524
2897,24447
2898,24495
2899,23383
2900,21528
2901,24469
2902,24393
2903,23542
2904,23873
2905,21952
2906,24627
2907,24199
2908,23805
2909,25062
2910,22088
2911,23419
2912,19498
2913,22823
2914,29514
2915,32932
2916,32354
2917,32912
2918,29373
2919,26695
2920,28679
2921,25519
2922,28669
2923,24157
2924,26967
2925,27722
2926,24700
2927,28841
2928,23537
2929,27087
2930,26087
2931,23962
2932,29233
2933,24315
2934,28251
2935,25203
2936,25384
2937,27506
2938,23934
2939,29164
2940,23589
2941,27114
2942,26201
2943,30810
2944,30206
2945,25011
2946,28211
2947,25080
2948,25894
2949,28280
2950,24173
2951,28285
2952,23708
2953,27983
2954,25765
2955,23617
2956,28799
2957,23433
2958,28754
2959,24420
2960,26379
2961,26605
2962,23852
2963,28992
2964,20423
2965,16155
2966,15537
2967,16576
2968,17394
2969,29134
2970,25685
2971,28126
2972,25859
2973,24397
2974,24868
2975,24574
2976,27702
2977,23034
2978,24033
2979,24061
2980,24425
2981,25780
2982,26860
2983,27030
2984,23544
2985,30697
2986,30119
2987,29905
2988,31632
2989,31192
2990,31565
2991,31779
2992,25678
2993,29468
2994,27475
2995,30852
2996,30580
2997,30676
2998,30331
2999,30577
3000,29925
3001,30439
3002,31370
3003,31082
3004,30644
3005,30863
3006,30247
3007,30429
3008,30348
3009,30232
3010,30816
3011,30472
3012,30807
3013,30488
3014,30459
3015,30548
3016,30050
3017,28505
3018,30733
3019,30394
3020,30660
3021,30498
3022,31051
3023,30907
3024,35340
3025,31615
3026,28777
3027,26621
3028,29408
3029,23416
3030,27803
3031,25029
3032,24938
3033,27273
3034,24397
3035,30062
3036,23011
3037,27370
3038,25646
3039,23821
3040,27075
3041,24600
3042,30051
3043,22529
3044,27453
3045,24963
3046,24773
3047,27997
3048,23507
3049,29675
3050,22106
3051,27584
3052,25497
3053,24661
3054,24488
3055,24494
3056,30500
3057,24861
3058,28460
3059,22828
3060,27888
3061,25929
3062,23756
3063,28646
3064,23384
3065,28522
3066,21889
3067,27679
3068,20301
3069,27838
3070,27584
3071,23599
3072,29104
3073,30159
3074,22816
3075,28223
3076,25091
3077,25337
3078,27613
3079,24472
3080,29540
3081,22830
3082,108189
3083,27742
3084,28117
3085,23975
3086,29256
3087,23052
3088,28194
3089,25098
3090,24916
3091,26330
3092,22832
3093,28405
3094,22244
3095,29294
3096,22189
3097,27541
3098,25620
3099,24846
3100,27027
3101,22386
3102,28833
3103,22969
3104,28923
3105,22163
3106,27640
3107,25222
3108,24736
3109,27101
3110,23659
3111,29047
3112,22380
3113,28293
3114,24639
3115,27141
3116,26533
3117,23107
3118,28537
3119,21649
3120,26147
3121,32663
3122,33059
3123,32373
3124,27094
3125,29361
3126,23017
3127,29769
3128,24761
3129,27442
3130,27696
3131,23925
3132,30505
3133,23354
3134,26721
3135,25512
3136,24185
3137,27709
3138,25463
3139,21560
3140,24015
3141,19653
3142,22744
3143,20819
3144,22556
3145,21494
3146,22802
3147,22183
3148,22499
3149,21682
3150,22818
3151,21318
3152,22457
3153,22196
3154,22761
3155,21321
3156,22482
3157,21697
3158,22439
3159,21791
3160,22857
3161,22002
3162,22964
3163,22090
3164,22873
3165,22482
3166,22834
3167,22132
3168,22553
3169,21812
3170,22732
3171,22792
3172,22752
3173,23583
3174,22587
3175,22671
3176,23128
3177,21059
3178,22804
3179,22324
3180,22362
3181,20758
3182,22513
3183,22144
3184,22606
3185,22115
3186,22802
3187,20884
3188,22549
3189,22256
3190,22517
3191,21813
3192,22403
3193,21574
3194,22806
3195,22714
3196,22567
3197,21938
3198,22578
3199,21911
3200,22556
3201,22494
3202,22686
3203,22113
3204,22582
3205,21259
3206,22535
3207,21751
3208,22419
3209,23310
3210,22822
3211,20981
3212,22347
3213,23197
3214,22640
3215,21110
3216,22403
3217,22047
3218,22711
3219,23406
3220,22465
3221,21624
3222,22834
3223,21376
3224,22543
3225,21456
3226,22753
3227,21723
3228,22635
3229,21630
3230,22650
3231,22221
3232,22553
3233,22503
3234,22655
3235,23451
3236,28846
3237,20573
3238,16306
3239,19626
3240,26949
3241,23767
3242,20362
3243,21436
3244,19321
3245,24361
3246,19849
3247,23535
3248,20314
3249,22412
3250,20853
3251,22610
3252,22232
3253,22534
3254,21543
3255,22675
3256,21281
3257,22620
3258,22598
3259,22555
3260,22271
3261,22479
3262,23509
3263,22466
3264,21627
3265,22399
3266,21780
3267,22448
3268,21397
3269,22689
3270,21679
3271,22478
3272,21730
3273,22511
3274,21441
3275,22309
3276,22619
3277,22521
3278,22176
3279,22399
3280,21588
3281,22774
3282,22663
3283,22689
3284,22494
3285,23218
3286,22172
3287,22182
3288,22913
3289,22397
3290,21481
3291,22508
3292,21430
3293,20020
3294,19846
3295,19720
3296,19843
3297,20730
3298,19865
3299,23082
3300,22765
3301,22327
3302,21593
3303,21160
3304,21644
3305,20529
3306,23569
3307,20796
3308,23037
3309,21037
3310,22906
3311,20362
3312,21434
3313,19501
3314,23255
3315,19964
3316,23456
3317,19490
3318,23657
3319,20032
3320,23827
3321,19040
3322,24960
3323,19795
3324,23710
3325,20024
3326,23404
3327,19840
3328,22831
3329,20457
3330,22747
3331,21299
3332,22014
3333,22122
3334,22466
3335,21377
3336,20020
3337,23927
3338,20504
3339,24177
3340,20801
3341,23778
3342,20610
3343,22815
3344,21174
3345,22826
3346,21623
3347,23152
3348,20858
3349,23243
3350,20381
3351,21721
3352,19888
3353,23503
3354,19411
3355,23628
3356,19550
3357,23802
3358,20366
3359,23722
3360,20408
3361,23852
3362,19848
3363,24142
3364,20392
3365,24115
3366,20523
3367,24367
3368,19757
3369,23310
3370,20025
3371,22963
3372,19927
3373,22203
3374,21032
3375,22437
3376,21900
3377,22715
3378,21915
3379,22281
3380,21707
3381,22347
3382,22066
3383,22286
3384,22804
3385,22500
3386,21379
3387,22365
3388,22266
3389,22168
3390,22557
3391,22136
3392,21281
3393,22502
3394,21864
3395,22271
3396,21459
3397,22415
3398,21316
3399,22406
3400,22159
3401,22422
3402,22565
3403,22165
3404,22117
3405,22188
3406,30118
3407,33722
3408,32312
3409,17899
3410,16266
3411,15878
3412,16755
3413,16938
3414,21666
3415,23597
3416,20851
3417,22682
3418,20018
3419,21590
3420,19330
3421,23871
3422,20327
3423,23866
3424,20058
3425,24025
3426,19709
3427,24196
3428,19999
3429,24227
3430,19677
3431,24438
3432,19914
3433,24488
3434,20006
3435,24578
3436,19939
3437,24151
3438,19951
3439,24663
3440,20366
3441,24414
3442,20131
3443,23795
3444,20088
3445,24297
3446,20644
3447,23800
3448,31386
3449,22850
3450,19172
3451,23398
3452,19728
3453,23277
3454,38637
3455,27627
3456,36628
3457,35888
3458,26249
3459,26911
3460,25147
3461,36498
3462,16827
3463,15886
3464,15674
3465,16497
3466,15818
3467,15460
3468,16637
3469,15963
3470,16828
3471,15766
3472,15547
3473,16589
3474,15915
3475,15589
3476,16658
3477,16290
3478,19365
3479,23975
3480,19791
3481,23863
3482,20557
3483,23542
3484,20030
3485,23527
3486,19764
3487,24343
3488,19495
3489,24676
3490,20279
3491,24225
3492,19834
3493,24610
3494,19638
3495,24028
3496,19947
3497,24100
3498,19585
3499,24253
3500,19951
3501,24851
3502,19964
3503,28618
3504,25312
3505,21608
3506,22558
3507,21159
3508,23012
3509,20801
3510,22538
3511,20898
3512,23106
3513,20434
3514,23870
3515,20686
3516,23883
3517,20631
3518,24072
3519,20981
3520,23768
3521,25109
3522,21613
3523,20307
3524,24246
3525,21215
3526,23952
3527,20837
3528,23678
3529,20872
3530,22340
3531,29167
3532,23077
3533,19275
3534,31654
3535,19111
3536,22741
3537,20273
3538,23999
3539,19967
3540,23835
3541,20096
3542,24131
3543,19934
3544,24790
3545,20052
3546,23959
3547,20460
3548,23821
3549,20291
3550,17261
3551,15886
3552,16568
3553,18299
3554,19264
3555,23383
3556,19960
3557,22334
3558,20889
3559,22288
3560,21592
3561,22492
3562,21822
3563,22377
3564,21413
3565,22245
3566,21759
3567,22302
3568,22709
3569,17814
3570,15680
3571,15516
3572,16457
3573,18045
3574,20321
3575,23809
3576,105456
3577,27958
3578,24191
3579,23836
3580,23117
3581,25194
3582,23272
3583,23445
3584,21932
3585,25694
3586,24001
3587,23707
3588,18330
3589,20650
3590,24167
3591,23373
3592,22999
3593,24349
3594,18142
3595,16518
3596,19690
3597,22803
3598,21696
3599,25300
3600,25291
3601,22954
3602,17989
3603,16819
3604,16167
3605,16718
3606,16755
3607,15955
3608,16607
3609,16008
3610,16685
3611,16426
3612,20416
3613,25257
3614,25704
3615,21878
3616,25077
3617,25691
3618,22828
3619,17408
3620,16930
3621,16130
3622,16517
3623,15946
3624,19954
3625,24451
3626,18079
3627,16969
3628,16441
3629,15827
3630,15642
3631,15878
3632,15611
3633,20035
3634,25398
3635,25598
3636,24446
3637,17924
3638,19027
3639,19327
3640,23105
3641,17147
3642,20351
3643,17926
3644,25164
3645,24226
3646,24558
3647,22041
3648,23309
3649,25844
3650,22704
3651,17410
3652,15850
3653,15879
3654,16796
3655,15899
3656,16681
3657,16311
3658,16873
3659,21428
3660,22581
3661,23612
3662,23385
3663,25417
3664,22668
3665,17655
3666,19478
3667,19107
3668,25347
3669,22618
3670,17180
3671,19660
3672,18905
3673,25305
3674,23994
3675,24281
3676,23789
3677,21821
3678,25924
3679,24316
3680,23926
3681,23428
3682,22306
3683,23991
3684,18170
3685,20104
3686,21352
3687,23223
3688,25858
3689,22817
3690,17498
3691,19484
3692,18763
3693,25418
3694,24145
3695,24322
3696,17994
3697,17041
3698,16071
3699,16693
3700,20562
3701,20859
3702,21355
3703,25347
3704,22874
3705,17257
3706,19437
3707,19394
3708,25098
3709,23064
3710,17260
3711,16965
3712,15899
3713,16706
3714,20498
3715,23942
3716,23423
3717,18100
3718,17170
3719,21268
3720,23878
3721,23246
3722,17984
3723,16870
3724,20637
3725,23391
3726,23491
3727,22147
3728,25048
3729,22909
3730,17381
3731,19595
3732,18799
3733,25035
3734,22755
3735,17603
3736,19712
3737,19019
3738,25310
3739,24294
3740,24177
3741,23565
3742,19279
3743,17443
3744,21059
3745,21463
3746,19967
3747,17451
3748,16180
3749,15966
3750,17032
3751,16138
3752,16840
3753,23130
3754,22250
3755,16440
3756,17032
3757,16214
3758,16793
3759,16304
3760,16779
3761,16106
3762,16781
3763,16127
3764,16753
3765,16086
3766,17082
3767,17279
3768,16084
3769,16905
3770,16022
3771,16999
3772,15959
3773,16801
3774,15916
3775,16907
3776,15966
3777,16782
3778,16930
3779,15996
3780,16689
3781,16195
3782,16760
3783,16013
3784,16719
3785,15966
3786,16747
3787,16080
3788,16741
3789,16100
3790,17120
3791,17157
3792,15984
3793,16830
3794,16047
3795,16813
3796,16003
3797,17027
3798,15922
3799,16759
3800,15984
3801,16800
3802,17063
3803,15999
3804,16788
3805,16137
3806,16893
3807,16138
3808,16840
3809,16048
3810,16727
3811,17003
3812,16154
3813,16855
3814,15994
3815,16842
3816,15911
3817,16883
3818,15920
3819,16829
3820,15912
3821,16821
3822,15985
3823,17323
3824,16983
3825,16029
3826,16685
3827,15982
3828,16930
3829,16080
3830,16757
3831,15996
3832,16765
3833,16020
3834,16761
3835,17145
3836,16008
3837,16896
3838,16063
3839,16946
3840,16003
3841,16770
3842,15869
3843,17029
3844,15970
3845,16842
3846,16015
3847,16901
3848,17030
3849,16313
3850,16867
3851,15953
3852,16818
3853,16076
3854,16673
3855,16214
3856,16706
3857,16192
3858,16792
3859,17541
3860,16010
3861,16759
3862,15866
3863,16838
3864,15975
3865,16753
3866,15792
3867,16817
3868,15944
3869,16789
3870,16004
3871,16872
3872,16860
3873,16011
3874,17161
3875,21350
3876,17496
3877,16271
3878,16820
3879,16130
3880,16815
3881,19455
3882,16049
3883,16952
3884,15978
3885,16878
3886,16002
3887,17041
3888,15943
3889,16970
3890,16195
3891,16776
3892,15972
3893,16849
3894,16820
3895,16118
3896,16773
3897,15932
3898,16621
3899,16104
3900,16797
3901,16101
3902,16709
3903,16210
3904,16871
3905,17083
3906,16143
3907,16880
3908,15974
3909,16745
3910,15987
3911,16848
3912,15975
3913,18505
3914,16996
3915,16024
3916,16740
3917,16217
3918,16833
3919,16477
3920,16937
3921,16275
3922,16826
3923,17191
3924,15830
3925,16815
3926,15949
3927,16906
3928,16002
3929,16807
3930,15951
3931,16794
3932,16007
3933,16827
3934,16893
3935,16190
3936,16778
3937,16223
3938,16767
3939,16060
3940,16721
3941,16097
3942,16790
3943,22005
3944,17041
3945,18837
3946,16074
3947,16864
3948,15981
3949,16844
3950,17011
3951,16153
3952,17018
3953,16073
3954,16768
3955,16050
3956,16772
3957,16073
3958,16716
3959,16146
3960,16808
3961,15968
3962,16801
3963,16961
3964,15959
3965,16809
3966,15996
3967,16840
3968,16155
3969,16889
3970,15991
3971,16823
3972,16040
3973,16831
3974,16901
3975,16027
3976,16776
3977,17597
3978,16769
3979,16035
3980,107112
3981,23614
3982,18462
3983,17864
3984,17671
3985,17725
3986,17643
3987,17666
3988,17579
3989,17683
3990,17577
3991,17673
3992,17522
3993,17647
3994,17585
3995,17559
3996,18166
3997,17681
3998,17641
3999,17610
4000,17594
4001,17473
4002,17402
4003,17517
4004,17456
4005,17558
4006,17602
4007,17566
4008,17553
4009,17688
4010,17529
4011,17938
4012,17804
4013,17535
4014,17439
4015,17340
4016,17417
4017,17483
4018,17375
4019,17437
4020,17615
4021,17493
4022,17592
4023,17817
4024,17492
4025,17455
4026,17508
4027,17842
4028,17685
4029,17572
4030,17484
4031,17471
4032,17405
4033,17492
4034,17640
4035,17580
4036,17694
4037,17660
4038,17609
4039,17558
4040,17606
4041,18049
4042,17659
4043,17766
4044,17774
4045,17632
4046,17630
4047,17597
4048,17601
4049,17674
4050,17653
4051,17591
4052,17931
4053,17714
4054,17566
4055,17580
4056,17501
4057,17646
4058,17732
4059,17689
4060,17665
4061,17706
4062,17590
4063,17753
4064,17545
4065,17683
4066,17546
4067,17742
4068,17564
4069,17705
4070,17486
4071,17666
4072,17548
4073,17718
4074,17779
4075,17706
4076,17737
4077,17847
4078,17588
4079,17799
4080,17603
4081,17642
4082,17658
4083,17526
4084,17603
4085,17600
4086,17619
4087,17657
4088,17633
4089,17671
4090,17579
4091,21313
4092,17920
4093,17554
4094,17896
4095,17677
4096,17455
4097,17415
4098,17346
4099,17563
4100,17541
4101,17435
4102,17425
4103,17409
4104,17411
4105,17658
4106,17447
4107,17459
4108,17458
4109,17450
4110,17442
4111,17491
4112,17432
4113,17477
4114,18554
4115,29887
4116,25472
4117,27889
4118,26055
4119,21803
4120,24632
4121,21477
4122,25068
4123,19111
4124,23823
4125,22480
4126,23818
4127,24472
4128,26891
4129,22544
4130,23390
4131,23968
4132,25084
4133,23513
4134,21373
4135,24199
4136,21673
4137,22837
4138,20991
4139,24189
4140,20028
4141,17867
4142,17700
4143,17666
4144,17593
4145,20722
4146,19619
4147,23434
4148,21412
4149,23907
4150,19323
4151,17705
4152,21851
4153,24638
4154,22511
4155,18321
4156,21447
4157,19146
4158,24563
4159,21083
4160,23060
4161,19230
4162,17728
4163,22434
4164,19951
4165,25110
4166,18084
4167,21750
4168,16642
4169,15835
4170,21048
4171,17074
4172,24818
4173,17948
4174,31040
4175,21915
4176,21793
4177,20315
4178,19603
4179,22705
4180,18132
4181,22974
4182,17428
4183,22298
4184,17144
4185,24190
4186,23040
4187,19857
4188,20570
4189,18533
4190,16026
4191,18262
4192,18492
4193,19172
4194,21472
4195,18614
4196,19929
4197,16659
4198,15509
4199,20794
4200,21339
4201,21413
4202,17230
4203,22728
4204,19614
4205,21453
4206,17455
4207,15926
4208,18972
4209,17421
4210,19655
4211,21158
4212,19171
4213,19472
4214,16294
4215,16742
4216,19376
4217,18729
4218,23075
4219,18446
4220,22112
4221,17479
4222,23000
4223,19309
4224,21067
4225,21508
4226,19232
4227,22677
4228,17422
4229,20404
4230,20704
4231,19564
4232,22359
4233,17213
4234,24308
4235,17370
4236,21098
4237,17613
4238,15716
4239,20388
4240,17306
4241,21238
4242,19877
4243,19497
4244,22372
4245,18746
4246,22912
4247,17141
4248,22418
4249,16910
4250,15764
4251,20351
4252,16972
4253,22706
4254,19429
4255,21719
4256,17957
4257,16074
4258,20402
4259,17630
4260,21682
4261,19487
4262,19414
4263,19320
4264,16294
4265,18118
4266,19289
4267,20324
4268,21186
4269,19034
4270,19465
4271,16142
4272,17335
4273,19310
4274,19223
4275,22474
4276,17282
4277,22986
4278,17351
4279,21310
4280,19261
4281,19853
4282,19425
4283,16034
4284,18704
4285,18845
4286,19572
4287,20863
4288,18621
4289,19572
4290,16480
4291,16013
4292,20149
4293,17733
4294,23178
4295,17353
4296,23422
4297,17373
4298,15660
4299,21533
4300,17136
4301,23467
4302,17657
4303,20933
4304,17400
4305,15778
4306,20445
4307,17177
4308,21286
4309,19385
4310,19328
4311,19417
4312,16077
4313,17817
4314,18752
4315,18452
4316,22272
4317,18940
4318,21719
4319,17323
4320,22466
4321,18909
4322,21732
4323,20098
4324,18829
4325,19642
4326,15995
4327,17687
4328,19134
4329,18653
4330,22232
4331,19074
4332,19666
4333,16398
4334,15677
4335,20358
4336,17371
4337,23695
4338,17488
4339,22987
4340,16664
4341,15607
4342,21473
4343,16570
4344,21285
4345,17191
4346,15864
4347,20086
4348,17020
4349,22477
4350,19401
4351,21395
4352,19402
4353,18945
4354,22224
4355,17421
4356,20780
4357,16574
4358,15891
4359,20871
4360,17238
4361,23682
4362,17229
4363,21594
4364,19923
4365,20076
4366,29134
4367,19777
4368,22813
4369,18589
4370,20689
4371,16754
4372,15896
4373,21046
4374,17652
4375,23772
4376,17510
4377,24503
4378,17873
4379,21260
4380,19644
4381,19504
4382,22405
4383,19264
4384,22489
4385,17720
4386,22365
4387,16763
4388,15820
4389,20177
4390,17029
4391,22862
4392,18598
4393,20979
4394,17183
4395,16034
4396,20173
4397,17429
4398,21747
4399,19540
4400,21334
4401,17893
4402,15712
4403,17934
4404,18750
4405,18801
4406,21768
4407,18924
4408,22115
4409,17576
4410,23424
4411,18531
4412,21346
4413,17484
4414,15951
4415,20347
4416,17207
4417,21979
4418,19034
4419,21659
4420,18185
4421,15753
4422,18864
4423,17700
4424,20491
4425,21113
4426,18903
4427,19392
4428,16200
4429,15536
4430,15936
4431,15515
4432,17975
4433,19250
4434,18752
4435,22784
4436,19484
4437,22160
4438,17193
4439,24821
4440,17799
4441,21501
4442,19087
4443,19277
4444,21628
4445,19663
4446,19423
4447,16444
4448,17103
4449,19050
4450,18348
4451,22354
4452,17537
4453,23782
4454,17450
4455,21524
4456,19430
4457,22859
4458,19134
4459,16037
4460,15740
4461,16088
4462,15785
4463,15771
4464,17961
4465,20500
4466,23713
4467,22272
4468,19426
4469,19898
4470,16432
4471,15778
4472,20384
4473,19799
4474,21270
4475,20089
4476,16357
4477,16551
4478,19617
4479,23323
4480,20054
4481,17671
4482,20070
4483,16346
4484,18763
4485,22954
4486,20546
4487,16444
4488,17766
4489,21567
4490,19146
4491,22025
4492,19090
4493,21998
4494,17181
4495,23050
4496,18788
4497,21550
4498,19544
4499,19030
4500,23046
4501,19177
4502,21542
4503,17386
4504,21523
4505,17162
4506,15857
4507,20064
4508,17401
4509,22174
4510,18957
4511,19663
4512,21141
4513,18390
4514,19665
4515,16400
4516,15596
4517,20731
4518,17139
4519,23651
4520,17623
4521,25984
4522,17568
4523,22046
4524,19204
4525,19541
4526,19437
4527,16070
4528,18376
4529,18842
4530,19547
4531,21318
4532,19213
4533,19749
4534,16150
4535,16537
4536,19516
4537,19202
4538,22938
4539,17907
4540,20452
4541,16689
4542,15767
4543,21061
4544,16770
4545,24065
4546,17443
4547,21312
4548,19157
4549,18979
4550,22767
4551,18428
4552,21946
4553,19683
4554,21466
4555,17027
4556,15830
4557,19920
4558,16784
4559,28011
4560,27430
4561,24790
4562,23674
4563,23836
4564,20858
4565,20232
4566,19006
4567,16229
4568,17896
4569,20037
4570,19076
4571,22018
4572,19305
4573,21878
4574,16964
4575,23757
4576,18401
4577,21253
4578,19178
4579,18878
4580,19437
4581,16308
4582,16663
4583,19127
4584,18245
4585,22687
4586,17198
4587,21749
4588,18914
4589,21434
4590,17208
4591,15932
4592,18767
4593,17323
4594,18493
4595,23026
4596,19545
4597,21627
4598,17068
4599,21363
4600,17458
4601,15956
4602,21163
4603,16837
4604,21742
4605,19426
4606,21242
4607,19386
4608,19199
4609,19621
4610,16366
4611,17091
4612,19504
4613,16049
4614,15615
4615,22261
4616,19410
4617,19236
4618,19958
4619,16646
4620,20775
4621,17115
4622,19507
4623,19750
4624,19465
4625,19823
4626,17519
4627,21206
4628,17213
4629,18728
4630,19164
4631,19378
4632,20099
4633,17670
4634,23261
4635,18070
4636,21346
4637,16965
4638,19374
4639,19733
4640,17448
4641,19685
4642,17736
4643,20995
4644,17078
4645,19922
4646,19026
4647,19365
4648,20089
4649,17543
4650,23115
4651,16957
4652,21012
4653,17706
4654,19430
4655,19824
4656,19824
4657,19880
4658,17612
4659,21266
4660,17118
4661,20753
4662,17750
4663,19810
4664,19807
4665,17823
4666,21932
4667,16742
4668,19199
4669,20058
4670,17702
4671,21426
4672,17655
4673,18437
4674,19938
4675,18954
4676,20137
4677,17807
4678,21596
4679,18388
4680,21770
4681,17671
4682,19201
4683,19403
4684,16557
4685,22848
4686,17790
4687,21445
4688,17427
4689,19274
4690,19586
4691,19101
4692,19764
4693,16700
4694,21052
4695,17388
4696,20151
4697,19256
4698,19618
4699,19994
4700,18057
4701,21525
4702,17626
4703,21316
4704,17648
4705,18673
4706,19711
4707,19154
4708,20165
4709,18843
4710,22196
4711,20325
4712,19466
4713,19757
4714,17764
4715,21263
4716,16940
4717,18997
4718,19048
4719,19244
4720,20079
4721,17965
4722,20997
4723,18425
4724,21651
4725,17759
4726,18462
4727,19081
4728,17773
4729,21752
4730,17555
4731,21172
4732,17294
4733,20465
4734,18855
4735,19577
4736,19522
4737,16163
4738,22576
4739,17838
4740,21369
4741,17190
4742,19472
4743,19781
4744,19667
4745,19804
4746,17259
4747,21255
4748,16964
4749,20756
4750,17555
4751,19638
4752,20168
4753,27328
4754,20492
4755,17913
4756,21249
4757,17081
4758,19183
4759,18684
4760,19352
4761,19587
4762,17461
4763,23045
4764,17884
4765,21311
4766,17063
4767,19437
4768,19769
4769,17934
4770,19518
4771,17911
4772,21031
4773,16990
4774,19160
4775,19628
4776,19773
4777,19821
4778,17949
4779,21849
4780,16397
4781,20836
4782,17294
4783,19586
4784,19554
4785,19245
4786,20005
4787,17479
4788,21056
4789,16919
4790,19043
4791,18505
4792,19190
4793,19667
4794,17847
4795,22222
4796,17730
4797,21258
4798,16746
4799,19265
4800,19696
4801,16742
4802,20933
4803,17794
4804,21199
4805,17135
4806,19432
4807,19253
4808,19217
4809,19926
4810,17215
4811,21042
4812,17132
4813,19154
4814,18683
4815,19578
4816,19603
4817,17950
